scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,proposed,20401006,1,0,,1,False,False,True,8,8,8,1.0,191.89999999999338,0.2935434412183702,0.618673993659598,0,95.18715754397854,-0.02870247404103532,3.0001239254244796,1.0000413084748265,0.3503314199017125,0.15112037519541427,0.35348706289609044,0.5355679028548831
E10_current_steady,residual_only,20401006,0,0,,0,False,False,True,8,8,8,1.0,191.89999999999338,0.2935434412183702,0.618673993659598,0,95.18715754397854,-0.02870247404103532,3.0001239254244796,1.0000413084748265,0.3503314199017125,0.15112037519541427,0.35348706289609044,0.5355679028548831
E10_current_steady,ablation_a1,20401007,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.07876285232770455,0.22609511701867113,0,94.63697509167625,-0.03431658069718113,2.998268909801216,0.9994229699337387,0.036094147292721174,0.9600210415570752,0.05781224274295754,0.07919842791429202
E10_current_steady,ablation_a2,20401007,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.07876285232770455,0.22609511701867113,0,94.63697509167625,-0.03431658069718113,2.998268909801216,0.9994229699337387,0.036094147292721174,0.9600210415570752,0.05781224274295754,0.07919842791429202
E10_current_steady,covariance_only,20401007,0,0,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.08006626739691904,0.23127838777175036,0,94.79405395929288,-0.03271373510925635,2.998285590665892,0.999428530221964,0.0446151623323527,0.9984243697478992,0.06787014401414665,0.09155612108168149
E10_current_steady,dead_reckoning,20401007,0,0,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.11155706219878267,0.2769427708289225,0,94.79502646129826,-0.0327038116194055,2.9982856025478886,0.9994285341826296,0.06774563471372212,0.0005252100840336134,0.0802235288429009,0.10707704148536636
E10_current_steady,fixed,20401007,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.0956286929603362,0.2540794184711723,0,94.46977078284884,-0.03602274711378739,3.000628033684442,1.0002093445614808,0.017467992900057402,0.7632760898282694,0.03135985654208169,0.04788301835878719
E10_current_steady,oracle,20401007,0,1,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.06642748120944655,0.20556039888171007,0,95.1748133167035,-0.028828435543841735,1.036650022614826,0.34555000753827536,0.03022937452130766,0.9815886375591794,0.05189205817886284,0.06640139275950237
E10_current_steady,proposed,20401007,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.07876285232770455,0.22609511701867113,0,94.63697509167625,-0.03431658069718113,2.998268909801216,0.9994229699337387,0.036094147292721174,0.9600210415570752,0.05781224274295754,0.07919842791429202
E10_current_steady,residual_only,20401007,0,0,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.07876285232770455,0.22609511701867113,0,94.63697509167625,-0.03431658069718113,2.998268909801216,0.9994229699337387,0.036094147292721174,0.9600210415570752,0.05781224274295754,0.07919842791429202
E10_current_steady,ablation_a1,20401008,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.06339704757977965,0.22186165284417791,0,94.73086058800448,-0.03335856542852578,3.000472580518894,1.0001575268396314,0.08853016864365736,0.7869884575026233,0.09666302029243666,0.14737940688405204
E10_current_steady,ablation_a2,20401008,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.06339704757977965,0.22186165284417791,0,94.73086058800448,-0.03335856542852578,3.000472580518894,1.0001575268396314,0.08853016864365736,0.7869884575026233,0.09666302029243666,0.14737940688405204
E10_current_steady,covariance_only,20401008,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.06042768001017479,0.24264222409560432,0,94.84169906818788,-0.03222756052869513,3.0004249217725625,1.000141640590854,0.14700362884585935,0.9984276729559748,0.12500337120792626,0.18494108167784246
E10_current_steady,dead_reckoning,20401008,0,0,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.11026353063606821,0.27614173244160334,0,95.00095417331475,-0.03060250843556378,3.000432263333157,1.000144087777719,0.2244686726112914,0.0005232862375719519,0.2110837480973916,0.32486952856170015
E10_current_steady,fixed,20401008,0,1,,0,False,False,True,8,8,8,1.0,377.8000000000174,0.08314423819591357,0.26220967431229214,0,94.39903396313743,-0.03674455139655686,3.0012455608054096,1.0004151869351365,0.10043261552614474,0.771836950767602,0.0758605353077027,0.10817751900133622
E10_current_steady,oracle,20401008,0,1,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.059019574841064786,0.21710470357145084,0,95.24364841397582,-0.02812603659208346,1.0395779257600817,0.34652597525336054,0.03473750542865296,1.0,0.056469321359783615,0.07905173202976415
E10_current_steady,proposed,20401008,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.06339704757977965,0.22186165284417791,0,94.73086058800448,-0.03335856542852578,3.000472580518894,1.0001575268396314,0.08853016864365736,0.7869884575026233,0.09666302029243666,0.14737940688405204
E10_current_steady,residual_only,20401008,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.06339704757977965,0.22186165284417791,0,94.73086058800448,-0.03335856542852578,3.000472580518894,1.0001575268396314,0.08853016864365736,0.7869884575026233,0.09666302029243666,0.14737940688405204
E10_current_steady,ablation_a1,20401009,1,0,,1,False,False,True,8,8,8,1.0,191.4999999999934,0.18626638333084536,0.5196632567957202,0,95.15940695122633,-0.028985643354833335,3.000592297843332,1.000197432614444,0.5427883294736245,0.11488250652741515,0.4127579401701362,0.6444151124773176
E10_current_steady,ablation_a2,20401009,1,0,,1,False,False,True,8,8,8,1.0,191.4999999999934,0.18626638333084536,0.5196632567957202,0,95.15940695122633,-0.028985643354833335,3.000592297843332,1.000197432614444,0.5427883294736245,0.11488250652741515,0.4127579401701362,0.6444151124773176
E10_current_steady,covariance_only,20401009,0,0,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.11336982756422702,0.3491028596433896,0,94.86668980352928,-0.0319725530252114,3.0006249895615404,1.000208329853847,0.34227373964690505,0.9994761655316919,0.25653102431634295,0.37649141370870404
E10_current_steady,dead_reckoning,20401009,0,0,,0,False,False,True,8,8,8,1.0,191.6999999999934,0.3031592422686074,0.5147556597968315,0,95.25781787432062,-0.02798145026203447,3.0005611198268363,1.0001870399422788,0.522042555205086,0.0005216484089723526,0.4879587911227024,0.7421595138562628
E10_current_steady,fixed,20401009,0,1,,0,False,False,True,8,8,8,1.0,377.50000000001734,0.10943210587547698,0.2885745322397075,0,94.3464064130379,-0.03728156721389897,3.0012350865288195,1.0004116955096065,0.23334297789267214,0.7629139072847683,0.16843399202329784,0.2328312117717199
E10_current_steady,oracle,20401009,0,1,,0,False,False,True,8,8,8,1.0,377.50000000001734,0.06507464599159583,0.23827837646046568,0,95.19948348427461,-0.028576699140055006,1.020682702217978,0.3402275674059927,0.029533210085383566,0.9870198675496689,0.0365853300250085,0.05316110476318314
E10_current_steady,proposed,20401009,1,0,,1,False,False,True,8,8,8,1.0,191.4999999999934,0.18626638333084536,0.5196632567957202,0,95.15940695122633,-0.028985643354833335,3.000592297843332,1.000197432614444,0.5427883294736245,0.11488250652741515,0.4127579401701362,0.6444151124773176
E10_current_steady,residual_only,20401009,0,0,,0,False,False,True,8,8,8,1.0,191.4999999999934,0.18626638333084536,0.5196632567957202,0,95.15940695122633,-0.028985643354833335,3.000592297843332,1.000197432614444,0.5427883294736245,0.11488250652741515,0.4127579401701362,0.6444151124773176
E10_current_steady,ablation_a1,20401010,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.06689650742157399,0.18680549702036764,0,94.82529920370372,-0.032394906084655894,3.0003606439271446,1.0001202146423815,0.038315470942753754,0.9564761405348715,0.06219152537611522,0.08070226906715694
E10_current_steady,ablation_a2,20401010,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.06689650742157399,0.18680549702036764,0,94.82529920370372,-0.032394906084655894,3.0003606439271446,1.0001202146423815,0.038315470942753754,0.9564761405348715,0.06219152537611522,0.08070226906715694
E10_current_steady,covariance_only,20401010,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.06941116437422927,0.18917528838049336,0,94.89482289089034,-0.03168548070520061,3.000429563565875,1.0001431878552915,0.05959069947383095,1.0,0.07233696418302951,0.08907817408200719
