scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E16_featureless_plain,lidar+usbl@3.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.0685052060396941,0.19734145243333545,0,95.04322226414848,-0.030171201386239965,3.0002535435834266,0.44979068550497137,1.0000845145278088,0.10608113780679927,0.3746729461015175,0.1831520182388334,0.30996774146992834
E16_featureless_plain,lidar+usbl@3.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.09412496882875705,0.2008133645466792,0,94.760936746713,-0.033051665849867295,2.9995900829453475,0.44979013641133275,0.9998633609817825,0.12940349278999097,1.0,0.10961110097831843,0.14566208535354416
E16_featureless_plain,camera_coaxial+lbl@1.0m/0.25mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.1895320357443711,0.4586027333832998,0,95.4296816735144,-0.026227738025363267,1.0193689552576313,0.14997359387377868,0.3397896517525438,0.3274955557724985,0.23844731977818853,0.17390073586789265,0.28623831843872605
E16_featureless_plain,camera_coaxial+lbl@1.0m/0.25mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,379.0000000000177,0.07173909058986504,0.24355900955709586,0,95.27935647646603,-0.02776166860748941,1.0201163228554835,0.14997361477572554,0.34003877428516116,0.020631773835966954,0.9891820580474934,0.0282234257748888,0.03459337251611411
E16_featureless_plain,camera_coaxial+lbl@1.0m/0.50mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.06342502505714888,0.24827497724849623,0,95.48805629972482,-0.02563207857423655,1.036650082907724,0.14994764397905758,0.34555002763590803,0.27798403569532454,0.07225130890052356,0.18431210030777634,0.2916647778299108
E16_featureless_plain,camera_coaxial+lbl@1.0m/0.50mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.07022502970781863,0.21484203680894254,0,95.13862534326596,-0.029197700578918795,1.039396208402559,0.14994756161510223,0.346465402800853,0.03917700896864488,0.9874147876245412,0.06027093008454747,0.08579035438532244
E16_featureless_plain,camera_coaxial+lbl@2.0m/0.25mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,378.00000000001745,0.08858008809697485,0.2603810205833428,0,94.85156129465759,-0.03212692556471852,2.0053773180848213,0.14997354497354493,0.6684591060282737,0.03907519793011478,0.8597883597883598,0.04389643587809186,0.05691649402454429
E16_featureless_plain,camera_coaxial+lbl@2.0m/0.25mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,378.00000000001745,0.08797576569478276,0.25645334522497,0,94.84901986201051,-0.03215285855091321,2.0054734414867563,0.14997354497354493,0.6684911471622521,0.03628820929075208,0.9494708994708995,0.04048023963843916,0.05349866431800335
E16_featureless_plain,camera_coaxial+lbl@2.0m/0.50mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.08496686353021035,0.29106511956970005,0,95.01167067671079,-0.030493156360093976,2.0097520343526627,0.14994764397905758,0.6699173447842209,0.11824061219547659,0.5209424083769634,0.09881200198021646,0.13705222609261875
E16_featureless_plain,camera_coaxial+lbl@2.0m/0.50mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.07750516941437618,0.19879744615738382,0,94.98948701251435,-0.030719520280465873,2.010064692517149,0.14994761655316916,0.6700215641723829,0.07891125594100827,0.9491880565741225,0.07962316167684796,0.10873401160030811
